"","locus","observed","median","percentile2.5th","percentile97.5th","pop"
"415","AGBro467",-0.00490196078431374,-0.0167410714285714,-0.0968202366335528,0.0957904942279942,"Ter Yde IWVA"
"416","AGBro480",0.0742481203007518,0.0617408906882591,-0.071549597323049,0.220077803203661,"Ter Yde IWVA"
"417","AGBro487",0.028130671506352,0.014519056261343,-0.0965131578947369,0.170023026315789,"Ter Yde IWVA"
"418","AGBro57",-0.00131578947368441,-0.00131578947368441,-0.0107655502392344,0,"Ter Yde IWVA"
"419","AGBro76",-0.0821371610845296,-0.0890092879256966,-0.162280701754386,0.0202382032667876,"Ter Yde IWVA"
"420","AGBro9",0.0267857142857143,0.00686274509803926,-0.106934098868535,0.166691468253968,"Ter Yde IWVA"
"421","AGBro110",0.0991666666666666,0.0841666666666667,-0.0537452731092437,0.268389423076923,"Veurne"
"422","AGBro111",0.0583333333333333,0.0433333333333333,-0.059390625,0.18573489010989,"Veurne"
"423","AGBro116",0.0767241379310345,0.0629310344827587,-0.0856060606060606,0.256754807692308,"Veurne"
"424","AGBro12",0.03203125,0.0189393939393939,-0.0787945331695332,0.158050338669951,"Veurne"
"425","AGBro138",0.0153846153846152,-0.000925925925925988,-0.0717741935483871,0.140909090909091,"Veurne"
"426","AGBro144",0.0727272727272727,0.0546164772727273,-0.0439358108108108,0.191393934729064,"Veurne"
"427","AGBro153",0.0491935483870967,0.0385215053763441,-0.0694481981981982,0.176851851851852,"Veurne"
"428","AGBro16",-0.00340909090909084,-0.00340909090909084,-0.019,0,"Veurne"
"429","AGBro161",0.0250000000000001,0.0129310344827587,-0.100735294117647,0.175144230769231,"Veurne"
"430","AGBro20",-0.025,-0.025,-0.0698275862068966,-0.00119047619047616,"Veurne"
"431","AGBro218",0.0714285714285714,0.0657407407407407,-0.075,0.245833333333333,"Veurne"
"432","AGBro227",-0.00267857142857145,-0.0189655172413793,-0.08984375,0.107397836538461,"Veurne"
"433","AGBro234",0.0991379310344828,0.0870689655172414,-0.039456885026738,0.253,"Veurne"
"434","AGBro266",0.102777777777778,0.087962962962963,-0.0572767857142858,0.250027173913044,"Veurne"
"435","AGBro299",-0.0314814814814814,-0.0324074074074074,-0.07578125,-0.00760869565217404,"Veurne"
"436","AGBro307",0.0923076923076923,0.0789999999999999,-0.0524422043010753,0.277173913043478,"Veurne"
"437","AGBro32",0.0571428571428571,0.0571428571428571,-0.090625,0.199,"Veurne"
"438","AGBro337",0.0142857142857143,0.0129310344827587,-0.109848484848485,0.151,"Veurne"
"439","AGBro35",0.251086956521739,0.233333333333333,0.0597303511705686,0.427380952380952,"Veurne"
"440","AGBro375",0.0392857142857142,0.031,-0.0977272727272727,0.2125,"Veurne"
"441","AGBro403",-0.0236486486486486,-0.0331081081081081,-0.10125,0.0551838235294117,"Veurne"
"442","AGBro419",0.271296296296296,0.253703703703704,0.0773282596982759,0.458777173913043,"Veurne"
"443","AGBro467",-0.0574324324324325,-0.0668918918918918,-0.135,0.0308823529411765,"Veurne"
"444","AGBro480",0.0683333333333334,0.0564516129032257,-0.0610567067736185,0.204849537037037,"Veurne"
"445","AGBro487",0.0140625,0.00227272727272729,-0.100676640926641,0.134866071428571,"Veurne"
"446","AGBro57",0.120652173913044,0.0999999999999999,-0.025,0.290909090909091,"Veurne"
"447","AGBro76",0.121551724137931,0.113392857142857,-0.0583712121212122,0.3211,"Veurne"
"448","AGBro9",0.12258064516129,0.106963900862069,-0.00304135101010101,0.245389957264957,"Veurne"
"449","AGBro110",-0.132432432432432,-0.137162162162162,-0.196794871794872,-0.0676414884135472,"Slack"
"450","AGBro111",-0.0442857142857143,-0.0559714795008912,-0.129733014264264,0.0507818800403225,"Slack"
"451","AGBro116",0.0149122807017544,0.00614035087719299,-0.121253246753247,0.160934210526316,"Slack"
"452","AGBro12",0.0258064516129032,0.009765625,-0.0926701680672269,0.169467592592593,"Slack"
"453","AGBro138",0.0361111111111111,0.031,-0.0833333333333333,0.183525,"Slack"
"454","AGBro144",0.0401515151515151,0.0265151515151515,-0.0757724201474202,0.173215825123153,"Slack"
"455","AGBro153",-0.0537878787878788,-0.0661764705882352,-0.139583333333333,0.0383348214285714,"Slack"
"456","AGBro16",0.0346153846153845,0.0278846153846152,-0.0566875,0.165584077380952,"Slack"
"457","AGBro161",0.0879310344827587,0.0741666666666667,-0.0432007575757576,0.233,"Slack"
"458","AGBro20",-0.00119047619047616,-0.00119047619047616,-0.00978260869565226,0,"Slack"
"459","AGBro218",0.0571428571428571,0.0392857142857142,-0.090625,0.216730072463768,"Slack"
"460","AGBro227",0.0129629629629629,2.97619047618672e-05,-0.0758528225806452,0.146590909090909,"Slack"
"461","AGBro234",-0.0657142857142857,-0.0735714285714285,-0.150641025641026,0.02578125,"Slack"
"462","AGBro266",0.0129310344827587,-0.000925925925925988,-0.120588235294118,0.175,"Slack"
"463","AGBro299",-0.0462121212121212,-0.0567179144385027,-0.125017361111111,0.0507818800403226,"Slack"
"464","AGBro307",0.0353448275862069,0.0275,-0.0792857142857143,0.173,"Slack"
"465","AGBro32",0.0629310344827587,0.0538218390804598,-0.0793072478991596,0.216321739130435,"Slack"
"466","AGBro337",-0.025,-0.025,-0.0698275862068966,-0.00454545454545445,"Slack"
"467","AGBro35",-0.00131578947368441,-0.00119047619047616,-0.0107655502392344,0,"Slack"
"468","AGBro375",-0.0533333333333333,-0.0533333333333333,-0.144117647058824,0.0681357142857139,"Slack"
"469","AGBro403",0.0125,-0.00441176470588232,-0.0961607142857143,0.114296370967742,"Slack"
"470","AGBro419",0.0801724137931035,0.0758333333333333,-0.0629166666666667,0.237,"Slack"
"471","AGBro467",-0.00454545454545458,-0.0142400568181819,-0.113940972222222,0.114208333333333,"Slack"
"472","AGBro480",0.04140625,0.02578125,-0.0871795366795367,0.167008928571429,"Slack"
"473","AGBro487",-0.0966216216216216,-0.105405405405405,-0.181884046052632,-0.000716911764705884,"Slack"
"474","AGBro57",0.138461538461538,0.119230769230769,-0.0330645161290323,0.303260869565217,"Slack"
"475","AGBro76",0.0217741935483871,0.01015625,-0.0860294117647059,0.135602678571428,"Slack"
"476","AGBro9",-0.0435897435897436,-0.0564102564102564,-0.086875,-0.000641891891891909,"Slack"
"477","AGBro110",0.145380434782609,0.137228260869565,-0.0231481481481481,0.320791529605263,"HB-Noord"
"478","AGBro111",0.145833333333333,0.130859375,-0.0201368220899471,0.3298046875,"HB-Noord"
"479","AGBro116",0.0228365384615385,0.0129763176638177,-0.106720481834975,0.180405447134387,"HB-Noord"
"480","AGBro12",-0.0223214285714286,-0.0368303571428571,-0.128151041666667,0.09503125,"HB-Noord"
"481","AGBro138",0.1,0.0833333333333333,-0.0511363636363636,0.3046875,"HB-Noord"
"482","AGBro144",-0.034375,-0.053125,-0.1044921875,0.0312779017857143,"HB-Noord"
"483","AGBro153",0.065,0.0460317460317461,-0.0568213383838384,0.231114583333333,"HB-Noord"
"484","AGBro16",-0.00183823529411765,-0.00183823529411765,-0.0148026315789474,0,"HB-Noord"
"485","AGBro161",0.0377604166666667,0.02734375,-0.109402901785714,0.2203125,"HB-Noord"
"486","AGBro20",-0.0166666666666667,-0.0166666666666667,-0.0571428571428573,0,"HB-Noord"
"487","AGBro218",-0.00178571428571435,-0.0209429824561404,-0.117224702380952,0.144986631016043,"HB-Noord"
"488","AGBro227",0.0640625,0.0491071428571429,-0.047554347826087,0.244791666666667,"HB-Noord"
"489","AGBro234",-0.0851293103448276,-0.0905172413793103,-0.1728515625,0.0180588942307692,"HB-Noord"
"490","AGBro266",0.0648148148148148,0.04375,-0.0469924812030074,0.232142857142857,"HB-Noord"
"491","AGBro299",0.03125,0.0182291666666667,-0.100755208333333,0.173315746753247,"HB-Noord"
"492","AGBro307",0.270833333333333,0.262867647058824,0.04375,0.46875,"HB-Noord"
"493","AGBro32",-0.126116071428571,-0.1328125,-0.212701612903226,-0.00875,"HB-Noord"
"494","AGBro337",-0.0817307692307692,-0.0817307692307692,-0.204166666666667,0.0681818181818182,"HB-Noord"
"495","AGBro35",0,-0.0230978260869565,-0.112466613247863,0.14375,"HB-Noord"
"496","AGBro375",0.0833333333333333,0.0833333333333333,-0.025,0.262867647058824,"HB-Noord"
"497","AGBro403",0.0817307692307692,0.0637019230769231,-0.0656546336206897,0.221470479249012,"HB-Noord"
"498","AGBro419",0.0950520833333333,0.0716145833333333,-0.0703125,0.26421875,"HB-Noord"
"499","AGBro467",-0.0172413793103448,-0.0323275862068966,-0.1133056640625,0.0850084134615385,"HB-Noord"
"500","AGBro480",0.0188405797101449,0.0032638888888889,-0.13002380952381,0.187719298245614,"HB-Noord"
"501","AGBro487",0.07375,0.0540865384615385,-0.0851293103448276,0.272358630952381,"HB-Noord"
"502","AGBro57",0.197916666666667,0.189338235294118,-0.00784313725490201,0.397626488095238,"HB-Noord"
"503","AGBro76",0.00115740740740741,-0.00578703703703704,-0.130049012791991,0.137228260869565,"HB-Noord"
"504","AGBro9",-0.00323275862068966,-0.0183189655172414,-0.12109375,0.115414663461538,"HB-Noord"
"505","AGBro110",-0.0233265720081136,-0.0385304659498208,-0.135143995098039,0.102890705375514,"Belvedere"
"506","AGBro111",0.126696832579186,0.111701996852253,-0.0231518817204301,0.290036096256684,"Belvedere"
"507","AGBro116",0.0435294117647059,0.0344551282051282,-0.0869237424298603,0.215792464114833,"Belvedere"
"508","AGBro12",0.110042735042735,0.0939121488638397,-0.0260073178016726,0.250189393939394,"Belvedere"
"509","AGBro138",0.261111111111111,0.244152046783626,0.0454545454545454,0.444444444444444,"Belvedere"
"510","AGBro144",0.102490421455939,0.0842911877394636,-0.0637459150326797,0.270862268518518,"Belvedere"
"511","AGBro153",0.223785166240409,0.205555555555556,0.020384837962963,0.441176470588235,"Belvedere"
"512","AGBro16",-0.00146198830409347,-0.00146198830409347,-0.0119047619047618,0,"Belvedere"
"513","AGBro161",0.185421994884911,0.168535923141186,0.0231303418803418,0.330614495798319,"Belvedere"
"514","AGBro20",-0.00619195046439638,-0.00619195046439638,-0.0334224598930481,0,"Belvedere"
"515","AGBro218",0.0752314814814815,0.0641025641025641,-0.0627572016460905,0.244708994708995,"Belvedere"
"516","AGBro227",0.183080808080808,0.162878787878788,0.0304232804232805,0.345868055555556,"Belvedere"
"517","AGBro234",0.071764705882353,0.0641025641025641,-0.0745847557773109,0.236978400735294,"Belvedere"
"518","AGBro266",-0.0610021786492375,-0.0712669683257919,-0.153921568627451,0.0614479166666666,"Belvedere"
"519","AGBro299",0.00127877237851673,-0.00925925925925911,-0.0612004206730769,0.0625,"Belvedere"
"520","AGBro307",0.0341880341880342,0.0341880341880342,-0.103703703703704,0.182449494949494,"Belvedere"
"521","AGBro32",0.12037037037037,0.114734299516908,-0.0515873015873017,0.284781746031746,"Belvedere"
"522","AGBro337",-0.0092592592592593,-0.00999999999999997,-0.151433691756272,0.146879117259552,"Belvedere"
"523","AGBro35",0.0921052631578948,0.0921052631578948,-0.00555555555555558,0.277777777777778,"Belvedere"
"524","AGBro375",0.0384615384615385,0.0341880341880342,-0.114814814814815,0.222222222222222,"Belvedere"
"525","AGBro403",0.0145089285714286,0.00241815476190477,-0.10296160130719,0.149284974859509,"Belvedere"
"526","AGBro419",0.0803030303030303,0.0701264880952381,-0.0851690476190476,0.266757703081232,"Belvedere"
"527","AGBro467",-0.0482026143790849,-0.059640522875817,-0.12193287037037,0.0225911458333333,"Belvedere"
"528","AGBro480",0.00478927203065129,-0.00648148148148158,-0.106634324596774,0.143743709742351,"Belvedere"
"529","AGBro487",0.0595238095238095,0.0505952380952381,-0.0859375,0.234953703703704,"Belvedere"
"530","AGBro57",0.063235294117647,0.0621693121693121,-0.0416666666666668,0.222470238095238,"Belvedere"
"531","AGBro76",-0.0287698412698413,-0.0364087301587302,-0.12720367739899,0.0878269230769231,"Belvedere"
"532","AGBro9",-0.0143097643097643,-0.0303030303030303,-0.0980042989417989,0.0768749999999999,"Belvedere"
"533","AGBro110",0.0147270114942529,0.00615773608293895,-0.0771170343137255,0.12114300232288,"Westhoek NO"
"534","AGBro111",0.00866666666666662,0.00349806589302389,-0.0715227272727273,0.0934240662438337,"Westhoek NO"
"535","AGBro116",0.0450892857142856,0.037205353454351,-0.0483622920682516,0.145215773809524,"Westhoek NO"
"536","AGBro12",0.00102040816326533,-0.00858169934640528,-0.0905821898227558,0.10038005050505,"Westhoek NO"
"537","AGBro138",0.17719298245614,0.168421052631579,0.0317460317460317,0.32156862745098,"Westhoek NO"
"538","AGBro144",-0.0203081232492997,-0.0272609043617447,-0.0926153483992467,0.0595967924877947,"Westhoek NO"
"539","AGBro153",0.0228260869565218,0.0141832729468599,-0.076009963768116,0.13179587688734,"Westhoek NO"
"540","AGBro16",-0.00166852057842063,-0.00178571428571429,-0.00963488843813401,0,"Westhoek NO"
"541","AGBro161",0.0503703703703704,0.0409090909090909,-0.048732993197279,0.15940625,"Westhoek NO"
"542","AGBro20",-0.00454545454545445,-0.00454545454545445,-0.0166666666666667,0,"Westhoek NO"
"543","AGBro218",0.00909090909090907,0.00909090909090907,-0.0982993197278912,0.133085585585585,"Westhoek NO"
"544","AGBro227",0.0218253968253968,0.0114831349206349,-0.0535868226600985,0.0950339602925809,"Westhoek NO"
"545","AGBro234",0.00119047619047613,-0.00602497096399537,-0.0893275862068965,0.107110928362573,"Westhoek NO"
"546","AGBro266",0.09125,0.0833333333333333,-0.0301702657807309,0.228095238095238,"Westhoek NO"
"547","AGBro299",0.0275510204081632,0.0214912280701753,-0.0387981690244621,0.119704433497537,"Westhoek NO"
"548","AGBro307",0.00304878048780487,-0.00438596491228072,-0.104181951577403,0.137966954022988,"Westhoek NO"
"549","AGBro32",-0.047077922077922,-0.0521072796934866,-0.146137026239067,0.0654761904761904,"Westhoek NO"
"550","AGBro337",0.0210317460317461,0.0142857142857143,-0.0739130434782608,0.1375,"Westhoek NO"
"551","AGBro35",0.172043010752688,0.167189132706374,0.0240384615384616,0.335928809788654,"Westhoek NO"
"552","AGBro375",0.075187969924812,0.0656108597285069,-0.0521072796934866,0.2007276272578,"Westhoek NO"
"553","AGBro403",0.0445232466509062,0.0349854227405248,-0.0510974585759068,0.142427248677249,"Westhoek NO"
"554","AGBro419",0.17816091954023,0.165450512886992,0.0271631104766881,0.338176132521974,"Westhoek NO"
"555","AGBro467",0.0405505952380953,0.0338155073932132,-0.0449999050151976,0.1300901378579,"Westhoek NO"
"556","AGBro480",0.0781481481481481,0.0688607085346216,-0.0362745098039216,0.197582825203252,"Westhoek NO"
"557","AGBro487",0.033279871692061,0.0245696711444942,-0.0646344521604938,0.137603807471264,"Westhoek NO"
"558","AGBro57",0.167189132706374,0.159634888438134,0.023856561302682,0.308206042428095,"Westhoek NO"
"559","AGBro76",-0.0186507936507937,-0.0263893775901165,-0.109573921933305,0.0874306765389082,"Westhoek NO"
"560","AGBro9",0.0133053221288516,0.00449971655328794,-0.0618754509379509,0.0965254941393285,"Westhoek NO"
"561","AGBro110",-0.0653846153846154,-0.0782051282051283,-0.165376984126984,0.0476374191651969,"Westhoek Oost"
"562","AGBro111",0.164529914529915,0.143083254194365,-0.0102314814814815,0.351073232323232,"Westhoek Oost"
"563","AGBro116",0.0154320987654322,0,-0.0843012152777778,0.137847222222222,"Westhoek Oost"
"564","AGBro12",-0.0824915824915825,-0.0939542483660131,-0.177292120551925,0.0170474910394265,"Westhoek Oost"
"565","AGBro138",0.220899470899471,0.211111111111111,0.0277777777777777,0.407894736842105,"Westhoek Oost"
"566","AGBro144",0.00196078431372552,-0.00965683023872679,-0.0989087301587301,0.106753812636166,"Westhoek Oost"
"567","AGBro153",0.0404411764705882,0.02734375,-0.07215625,0.16875,"Westhoek Oost"
"568","AGBro16",-0.0016339869281045,-0.0016339869281045,-0.0148026315789474,0,"Westhoek Oost"
"569","AGBro161",-0.00396825396825399,-0.0188492063492064,-0.133385416666667,0.130822916666667,"Westhoek Oost"
"570","AGBro20",NA,NA,NA,NA,"Westhoek Oost"
"571","AGBro218",0.0976470588235294,0.0824566112005725,-0.0602130074786325,0.292219769021739,"Westhoek Oost"
"572","AGBro227",-0.0502136752136752,-0.0544871794871795,-0.100925925925926,-0.0138888888888889,"Westhoek Oost"
"573","AGBro234",-0.15632183908046,-0.164314516129032,-0.207671957671958,-0.105293412206373,"Westhoek Oost"
"574","AGBro266",0.11096256684492,0.1,-0.0516587301587302,0.305555555555556,"Westhoek Oost"
"575","AGBro299",0.0568181818181818,0.0555555555555555,-0.0433333333333334,0.202380952380952,"Westhoek Oost"
"576","AGBro307",0.105654761904762,0.0983333333333333,-0.0653898923699915,0.305882352941176,"Westhoek Oost"
"577","AGBro32",-0.129817444219067,-0.137096774193548,-0.209150326797386,-0.0208333333333333,"Westhoek Oost"
"578","AGBro337",-0.0257201646090535,-0.0299145299145299,-0.137096774193548,0.143719806763285,"Westhoek Oost"
"579","AGBro35",0.0448179271708683,0.0277777777777777,-0.0600490196078431,0.211111111111111,"Westhoek Oost"
"580","AGBro375",0.00511508951406657,-0.00999999999999997,-0.10125,0.146464646464646,"Westhoek Oost"
"581","AGBro403",-0.065359477124183,-0.076797385620915,-0.139679783950617,0.00808691756272403,"Westhoek Oost"
"582","AGBro419",0.23125,0.212375859434683,0.0131464076858814,0.453407300420168,"Westhoek Oost"
"583","AGBro467",-0.0367647058823529,-0.0498366013071895,-0.112456747404844,0.040344982078853,"Westhoek Oost"
"584","AGBro480",0.231283422459893,0.212962962962963,0.0414187834224599,0.465364583333333,"Westhoek Oost"
"585","AGBro487",0.126225490196078,0.10784188034188,-0.0253676470588235,0.273967086834734,"Westhoek Oost"
"586","AGBro57",0.129934210526316,0.125661375661376,-0.0334224598930481,0.321691176470588,"Westhoek Oost"
"587","AGBro76",-0.00315126050420166,-0.0175925925925926,-0.130435524425287,0.159405637254902,"Westhoek Oost"
"588","AGBro9",0.1675,0.151145833333333,0.00507142857142855,0.329545454545455,"Westhoek Oost"
"589","AGBro110",-0.03743961352657,-0.0421282327586207,-0.120956873315364,0.0560832790847326,"Oosthoekduinen"
"590","AGBro111",0.0204741379310345,0.0183304292002935,-0.0858836206896552,0.144602272727273,"Oosthoekduinen"
"591","AGBro116",-0.0133928571428571,-0.0180555555555556,-0.109730320699709,0.0865404351395731,"Oosthoekduinen"
"592","AGBro12",-0.0130023640661938,-0.0221105307202246,-0.104125270693667,0.083063399778516,"Oosthoekduinen"
"593","AGBro138",0.114463601532567,0.100492610837438,-0.0123784261715297,0.25496342737722,"Oosthoekduinen"
"594","AGBro144",-0.00202839756592286,-0.0102785145888594,-0.0815105073725764,0.0828550568465767,"Oosthoekduinen"
"595","AGBro153",0.100389863547758,0.0959930207463102,-0.0274747754398917,0.244924330843448,"Oosthoekduinen"
"596","AGBro16",NA,NA,NA,NA,"Oosthoekduinen"
"597","AGBro161",0.0152821316614421,0.00862068965517242,-0.0916366363126321,0.132758620689655,"Oosthoekduinen"
"598","AGBro20",-0.0189075630252101,-0.0189075630252101,-0.052155172413793,-0.00238095238095246,"Oosthoekduinen"
"599","AGBro218",0.0152821316614421,0.00801924619085803,-0.0955562218890555,0.127763041556145,"Oosthoekduinen"
"600","AGBro227",-0.0198105081826012,-0.0250379939209726,-0.0787061662726557,0.0331906651549508,"Oosthoekduinen"
"601","AGBro234",0.0914194065757818,0.084524810765349,-0.0152927986764193,0.19514053701894,"Oosthoekduinen"
"602","AGBro266",0.0993647912885663,0.0937223695844385,-0.0336417157275021,0.229885057471264,"Oosthoekduinen"
"603","AGBro299",0.0249169435215947,0.0193376068376068,-0.0755205840957072,0.129532572312745,"Oosthoekduinen"
"604","AGBro307",0.0969245107176141,0.0937223695844385,-0.0336417157275021,0.255118246358104,"Oosthoekduinen"
"605","AGBro32",-0.0748349229640499,-0.0777696258253852,-0.164787798408488,0.0357142857142857,"Oosthoekduinen"
"606","AGBro337",-0.118855465884079,-0.118855465884079,-0.175397877984085,-0.0693760262725781,"Oosthoekduinen"
"607","AGBro35",0.0877742946708465,0.0857279693486589,-0.0177339901477833,0.221443965517241,"Oosthoekduinen"
"608","AGBro375",-0.0440476190476191,-0.0515422077922077,-0.140642553440474,0.0696763392857143,"Oosthoekduinen"
"609","AGBro403",-0.0130494505494506,-0.0246551022413091,-0.0786592853607373,0.0555181992337165,"Oosthoekduinen"
"610","AGBro419",0.230661696178938,0.220961887477314,0.0928557433945365,0.382368307824697,"Oosthoekduinen"
"611","AGBro467",0.0324137931034483,0.0221182266009852,-0.0523747560182173,0.127828983235655,"Oosthoekduinen"
"612","AGBro480",0.0400962309542902,0.0285366698257637,-0.0703836450207376,0.164036251105217,"Oosthoekduinen"
"613","AGBro487",0.0444352159468439,0.0355791536050157,-0.0595331101190476,0.154730595980596,"Oosthoekduinen"
"614","AGBro57",0.110339506172839,0.103086419753086,-0.0155086848635235,0.259963768115942,"Oosthoekduinen"
"615","AGBro76",0.0992337164750958,0.090184074629352,-0.0240678879310345,0.247844827586207,"Oosthoekduinen"
"616","AGBro9",-0.0188888888888889,-0.0286677349002279,-0.0799396681749623,0.0394435385708657,"Oosthoekduinen"
"617","AGBro110",0.0559895833333333,0.03625,-0.0960648148148148,0.22484140037594,"Schipgatduinen"
"618","AGBro111",0.213068181818182,0.200284090909091,0.0186418269230769,0.412870065789474,"Schipgatduinen"
"619","AGBro116",-0.03515625,-0.046875,-0.140046296296296,0.0965909090909091,"Schipgatduinen"
"620","AGBro12",0.0347222222222222,0.0205615942028986,-0.0875103021978021,0.170471455627706,"Schipgatduinen"
"621","AGBro138",0.0982456140350877,0.0862745098039215,-0.0665760869565217,0.297612179487179,"Schipgatduinen"
"622","AGBro144",0.16796875,0.14453125,-0.00337611607142857,0.357180059523809,"Schipgatduinen"
"623","AGBro153",-0.0230978260869565,-0.037202380952381,-0.140046296296296,0.129934210526316,"Schipgatduinen"
"624","AGBro16",NA,NA,NA,NA,"Schipgatduinen"
"625","AGBro161",-0.0396634615384615,-0.0509259259259259,-0.145474137931034,0.0725003087944664,"Schipgatduinen"
"626","AGBro20",-0.0280701754385966,-0.0280701754385966,-0.0833333333333333,-0.00208333333333324,"Schipgatduinen"
"627","AGBro218",0.0421195652173913,0.0397727272727273,-0.120225694444444,0.248355263157895,"Schipgatduinen"
"628","AGBro227",-0.0516304347826087,-0.0529891304347826,-0.118084490740741,-0.0115131578947368,"Schipgatduinen"
"629","AGBro234",0.19,0.176136363636364,0.00603751225890817,0.356470588235294,"Schipgatduinen"
"630","AGBro266",0.0515625,0.037202380952381,-0.0584239130434783,0.196913699690402,"Schipgatduinen"
"631","AGBro299",0.0170454545454545,0.00407608695652174,-0.08375,0.16875,"Schipgatduinen"
"632","AGBro307",-0.0579710144927536,-0.07125,-0.167901234567901,0.105654761904762,"Schipgatduinen"
"633","AGBro32",-0.07125,-0.0833333333333333,-0.182112068965517,0.0699404761904762,"Schipgatduinen"
"634","AGBro337",-0.025,-0.025,-0.0665760869565217,-0.00183823529411765,"Schipgatduinen"
"635","AGBro35",0.272916666666667,0.271875,-0.00208333333333324,0.46875,"Schipgatduinen"
"636","AGBro375",0.00390625,-0.00375,-0.126116071428571,0.165267857142857,"Schipgatduinen"
"637","AGBro403",0.0573333333333333,0.0372347308488613,-0.0886377511377511,0.217492236024845,"Schipgatduinen"
"638","AGBro419",0.118489583333333,0.100260416666667,-0.0567460317460317,0.314140625,"Schipgatduinen"
"639","AGBro467",0.111778846153846,0.0943509615384615,-0.0437760416666667,0.287109375,"Schipgatduinen"
"640","AGBro480",0.0724431818181818,0.05625,-0.0833333333333333,0.278003700657895,"Schipgatduinen"
"641","AGBro487",-0.015625,-0.025,-0.0961944444444444,0.05625,"Schipgatduinen"
"642","AGBro57",0.0862745098039215,0.0833333333333333,-0.0281620718462825,0.262867647058824,"Schipgatduinen"
"643","AGBro76",-0.0396634615384615,-0.0492788461538462,-0.134698275862069,0.0824326828063241,"Schipgatduinen"
"644","AGBro9",-0.00142857142857141,-0.0171428571428572,-0.101149425287356,0.103896103896104,"Schipgatduinen"
"645","AGBro110",-0.00480769230769231,-0.0180288461538462,-0.128235645012315,0.140013586956522,"HB-Oost"
"646","AGBro111",0.158854166666667,0.136541193181818,-0.0346261160714286,0.357890625,"HB-Oost"
"647","AGBro116",-0.0120192307692308,-0.0260416666666667,-0.161458333333333,0.15625,"HB-Oost"
"648","AGBro12",0.0612980769230769,0.0496394230769231,-0.070859375,0.224702380952381,"HB-Oost"
"649","AGBro138",0.101102941176471,0.101102941176471,-0.0148026315789474,0.3046875,"HB-Oost"
"650","AGBro144",0.0825,0.0675,-0.0502697172619048,0.228188244047619,"HB-Oost"
"651","AGBro153",-0.0847222222222221,-0.0874999999999999,-0.153578296703297,-0.0357142857142856,"HB-Oost"
"652","AGBro16",0.101102941176471,0.101102941176471,-0.0148026315789474,0.3046875,"HB-Oost"
"653","AGBro161",0.110054347826087,0.101902173913043,-0.0637019230769231,0.28125,"HB-Oost"
"654","AGBro20",-0.0189075630252101,-0.0189075630252101,-0.0665760869565217,0,"HB-Oost"
"655","AGBro218",-0.09375,-0.100694444444444,-0.204166666666667,0.0421195652173913,"HB-Oost"
"656","AGBro227",-0.0564903846153846,-0.0636160714285714,-0.12823275862069,0.00744196428571428,"HB-Oost"
"657","AGBro234",0.0361111111111111,0.0236111111111111,-0.107172619047619,0.221775140977444,"HB-Oost"
"658","AGBro266",-0.0318181818181818,-0.0416666666666668,-0.14296875,0.129476033834586,"HB-Oost"
"659","AGBro299",0.0951086956521739,0.077445652173913,-0.0512708333333333,0.259401041666667,"HB-Oost"
"660","AGBro307",0.141369047619048,0.129464285714286,-0.046875,0.333333333333333,"HB-Oost"
"661","AGBro32",-0.0661057692307692,-0.0737680288461539,-0.182112068965517,0.077445652173913,"HB-Oost"
"662","AGBro337",0.00951086956521739,0,-0.121527777777778,0.182565789473684,"HB-Oost"
"663","AGBro35",0.183333333333333,0.177644230769231,-0.0280701754385966,0.397626488095238,"HB-Oost"
"664","AGBro375",0.00951086956521739,0,-0.121527777777778,0.182565789473684,"HB-Oost"
"665","AGBro403",-0.0584677419354839,-0.0705645161290323,-0.1181640625,0.0043372844827586,"HB-Oost"
"666","AGBro419",0.105797101449275,0.0864923469387755,-0.0487661637931035,0.310587231968811,"HB-Oost"
"667","AGBro467",0.0487179487179486,0.0304002976190476,-0.0850596576711644,0.173480479148181,"HB-Oost"
"668","AGBro480",0.00625,-0.00943732193732194,-0.100215517241379,0.115549345355731,"HB-Oost"
"669","AGBro487",0.123641304347826,0.101902173913043,-0.0502407820767196,0.323534128289474,"HB-Oost"
"670","AGBro57",0.227450980392157,0.21875,-0.00208333333333324,0.444444444444444,"HB-Oost"
"671","AGBro76",-0.01375,-0.02375,-0.140074233716475,0.14375,"HB-Oost"
"672","AGBro9",0.0401785714285714,0.0262276785714286,-0.0846774193548387,0.15378125,"HB-Oost"
"673","AGBro110",0.0850634371395617,0.0767421413009648,-0.0310177948297963,0.216751918158568,"Zwinbosjes"
"674","AGBro111",-0.00331632653061228,-0.00907842157842154,-0.0787132768361582,0.0926278011204481,"Zwinbosjes"
"675","AGBro116",0.00946969696969691,0.00231512605042021,-0.0707586855950653,0.102558634619856,"Zwinbosjes"
"676","AGBro12",0.0331632653061225,0.0252841926244182,-0.0508255269320843,0.103924607578881,"Zwinbosjes"
"677","AGBro138",0.0961672473867595,0.0961672473867595,-0.0166666666666667,0.221071428571429,"Zwinbosjes"
"678","AGBro144",0.0721677559912854,0.0619684237331296,-0.0255228352770635,0.169154909031061,"Zwinbosjes"
"679","AGBro153",0.0387369791666667,0.0337734445193172,-0.0743597595963695,0.154390316299392,"Zwinbosjes"
"680","AGBro16",0.0144467935165611,0.00893550893550901,-0.051944714055835,0.100015873015873,"Zwinbosjes"
