"","locus","observed","median","percentile2.5th","percentile97.5th","pop"
"1033","AGBro487",-0.0451388888888889,-0.0617647058823529,-0.189409090909091,0.12422619047619,"Oostvoordduinen2020"
"1034","AGBro57",0.18,0.18,0,0.42,"Oostvoordduinen2020"
"1035","AGBro76",0.15,0.120833333333333,-0.07,0.35,"Oostvoordduinen2020"
"1036","AGBro9",0.0411764705882353,0.0264705882352941,-0.142625,0.196517857142857,"Oostvoordduinen2020"
"1037","AGBro110",0.120748299319728,0.107142857142857,-0.0577008928571429,0.314120718462824,"Zwinbosjes2020"
"1038","AGBro111",0.0257575757575758,0.0115942028985507,-0.0807833333333334,0.157480158730159,"Zwinbosjes2020"
"1039","AGBro116",0.0745192307692308,0.0578947368421051,-0.055792004048583,0.258928571428572,"Zwinbosjes2020"
"1040","AGBro12",0.0444444444444445,0.025,-0.0845260989010989,0.205073412698413,"Zwinbosjes2020"
"1041","AGBro138",0.164705882352941,0.140350877192982,-0.0166666666666667,0.372916666666667,"Zwinbosjes2020"
"1042","AGBro144",0.1375,0.118095238095238,-0.0395833333333334,0.331650326797385,"Zwinbosjes2020"
"1043","AGBro153",0.138020833333333,0.119230769230769,-0.0640145833333333,0.359090909090909,"Zwinbosjes2020"
"1044","AGBro16",0.0113122171945701,-0.00297619047619053,-0.0728744939271256,0.0811688311688313,"Zwinbosjes2020"
"1045","AGBro161",0.205263157894737,0.187719298245614,0.00476190476190479,0.397916666666667,"Zwinbosjes2020"
"1046","AGBro20",-0.0119047619047618,-0.0102564102564104,-0.0572461484593839,0,"Zwinbosjes2020"
"1047","AGBro218",0.1125,0.0942911255411255,-0.0521274038461539,0.296889022435897,"Zwinbosjes2020"
"1048","AGBro227",0.128968253968254,0.112698412698413,-0.0482142857142857,0.327467830882353,"Zwinbosjes2020"
"1049","AGBro234",0.18984962406015,0.168803418803419,0.010776397515528,0.3596875,"Zwinbosjes2020"
"1050","AGBro266",-0.00784313725490201,-0.00784313725490201,-0.0416666666666668,0,"Zwinbosjes2020"
"1051","AGBro299",0.180161943319838,0.151534972963544,-0.0351319875776397,0.401273634453782,"Zwinbosjes2020"
"1052","AGBro307",0.0883458646616543,0.0698412698412698,-0.0885093167701863,0.297435897435897,"Zwinbosjes2020"
"1053","AGBro32",-0.06055900621118,-0.0773809523809523,-0.157483658582797,0.0627573397780164,"Zwinbosjes2020"
"1054","AGBro337",0.182456140350877,0.168421052631579,-0.0231884057971015,0.397916666666667,"Zwinbosjes2020"
"1055","AGBro35",0.32,0.32,0.124444444444444,0.48,"Zwinbosjes2020"
"1056","AGBro375",0.180288461538462,0.169642857142857,-0.0416666666666668,0.397619047619048,"Zwinbosjes2020"
"1057","AGBro403",0.159863945578231,0.139130434782609,-0.0258218864468864,0.352941176470588,"Zwinbosjes2020"
"1058","AGBro419",0.464285714285714,0.422268907563025,0.177167678812416,0.694214876033058,"Zwinbosjes2020"
"1059","AGBro467",0.0365384615384616,0.0167821309125657,-0.132107023411371,0.235989583333333,"Zwinbosjes2020"
"1060","AGBro480",0.0481366459627329,0.0373333333333333,-0.0928594322344322,0.1953125,"Zwinbosjes2020"
"1061","AGBro487",0.1289592760181,0.10042735042735,-0.0717592592592592,0.359848484848485,"Zwinbosjes2020"
"1062","AGBro57",-0.0102564102564104,-0.0102564102564104,-0.0484848484848486,0,"Zwinbosjes2020"
"1063","AGBro76",0.046031746031746,0.0283333333333333,-0.0973333333333334,0.22047514619883,"Zwinbosjes2020"
"1064","AGBro9",0.0111111111111111,-0.010989010989011,-0.122523919753086,0.146904761904762,"Zwinbosjes2020"
"1065","AGBro110",0.058531746031746,0.0505952380952381,-0.0738498263888889,0.207219957729468,"Harchies2021"
"1066","AGBro111",0.188502673796791,0.16875,-0.019237012987013,0.414860681114551,"Harchies2021"
"1067","AGBro116",0.0544871794871796,0.0366666666666668,-0.0842592592592593,0.226010101010101,"Harchies2021"
"1068","AGBro12",0.163492063492063,0.147058823529412,-0.0288023538961039,0.383235105994152,"Harchies2021"
"1069","AGBro138",0.205592105263158,0.1875,-0.0167226890756303,0.438387479174676,"Harchies2021"
"1070","AGBro144",0.06625,0.0513354700854701,-0.0728945504926108,0.20725493546701,"Harchies2021"
"1071","AGBro153",0.101010101010101,0.0760869565217391,-0.0418852880658437,0.261111111111111,"Harchies2021"
"1072","AGBro16",-0.00619195046439638,-0.00619195046439638,-0.0334224598930481,0,"Harchies2021"
"1073","AGBro161",0.0414438502673797,0.0297712418300654,-0.0612095588235294,0.20562343358396,"Harchies2021"
"1074","AGBro20",NA,NA,NA,NA,"Harchies2021"
"1075","AGBro227",-0.00619195046439638,-0.00619195046439638,-0.0334224598930481,0,"Harchies2021"
"1076","AGBro234",NA,NA,NA,NA,"Harchies2021"
"1077","AGBro266",0.145658263305322,0.14375,-0.0335169579195314,0.340654454764362,"Harchies2021"
"1078","AGBro299",0.14828431372549,0.133244092508798,-0.0262592592592593,0.324929971988795,"Harchies2021"
"1079","AGBro307",0.0964052287581701,0.0921052631578948,-0.0119047619047618,0.277777777777778,"Harchies2021"
"1080","AGBro32",0,-0.0159313725490197,-0.112006712962963,0.159939692982456,"Harchies2021"
"1081","AGBro337",NA,NA,NA,NA,"Harchies2021"
"1082","AGBro35",0.04375,0.0361990950226244,-0.0666210864920104,0.227568277310924,"Harchies2021"
"1083","AGBro375",0.159722222222222,0.146061454884984,-0.0202378350815851,0.365808823529412,"Harchies2021"
"1084","AGBro403",0.0260180995475113,0.0129411764705882,-0.11155,0.167145018294399,"Harchies2021"
"1085","AGBro419",NA,NA,NA,NA,"Harchies2021"
"1086","AGBro467",0.05078125,0.0364705882352941,-0.07875,0.206853505291005,"Harchies2021"
"1087","AGBro480",0.128235294117647,0.106995884773663,-0.0474671378968254,0.308771929824561,"Harchies2021"
"1088","AGBro487",-0.0752941176470588,-0.0752941176470588,-0.14604462474645,-0.0224089635854342,"Harchies2021"
"1089","AGBro57",0.390522875816993,0.384502923976608,0.181372549019608,0.498269896193772,"Harchies2021"
"1090","AGBro76",-0.0460358056265984,-0.0460358056265984,-0.1125,-0.00619195046439638,"Harchies2021"
"1091","AGBro9",0.0664488017429194,0.051655719759168,-0.0645308299731183,0.20594362745098,"Harchies2021"
"1092","AGBro110",0.0410000000000001,0.031,-0.0464285714285716,0.18804347826087,"Lagland2021"
"1093","AGBro111",0.1675,0.152043010752688,-0.00568548387096776,0.363083653846154,"Lagland2021"
"1094","AGBro116",0.169956140350877,0.151,-0.0159325243255198,0.350147243107769,"Lagland2021"
"1095","AGBro12",0.096875,0.0808528836754643,-0.0371621621621622,0.232165178571429,"Lagland2021"
"1096","AGBro138",0.181372549019608,0.173976608187134,-0.00555555555555558,0.387811634349031,"Lagland2021"
"1097","AGBro144",0.087114337568058,0.0739439655172414,-0.0426649305555555,0.2240625,"Lagland2021"
"1098","AGBro153",0.0313765182186235,0.0159060846560846,-0.0623781676413256,0.15544384057971,"Lagland2021"
"1099","AGBro16",0.0269230769230768,0.012037037037037,-0.0721614583333333,0.165520833333333,"Lagland2021"
"1100","AGBro161",-0.0299145299145299,-0.0376470588235295,-0.133427419354839,0.100844580256345,"Lagland2021"
"1101","AGBro20",NA,NA,NA,NA,"Lagland2021"
"1102","AGBro227",0.0999999999999999,0.0789999999999999,-0.0346153846153846,0.284523809523809,"Lagland2021"
"1103","AGBro234",0.134259259259259,0.123148148148148,-0.00777298850574711,0.286510416666667,"Lagland2021"
"1104","AGBro266",-0.00454545454545445,-0.00454545454545445,-0.025,0,"Lagland2021"
"1105","AGBro299",0.0760869565217391,0.065,-0.0599571078431373,0.270833333333333,"Lagland2021"
"1106","AGBro307",0.129934210526316,0.106365740740741,-0.0318582887700535,0.32,"Lagland2021"
"1107","AGBro32",0.0789999999999999,0.0597826086956522,-0.0533333333333333,0.216304347826087,"Lagland2021"
"1108","AGBro337",-0.0183066361556064,-0.0183066361556064,-0.0571428571428573,-0.00119047619047616,"Lagland2021"
"1109","AGBro35",0.375,0.375,0.117025978589965,0.497777777777778,"Lagland2021"
"1110","AGBro375",0.182748538011696,0.173976608187134,-0.00501253132832065,0.399049632352941,"Lagland2021"
"1111","AGBro403",0.229166666666667,0.216666666666667,0.0307451923076922,0.436377164502165,"Lagland2021"
"1112","AGBro419",-0.0050607287449393,-0.0178571428571429,-0.0976212877624169,0.120652173913044,"Lagland2021"
"1113","AGBro467",0.223544973544974,0.20690232614785,0.0239898989898989,0.383362573099415,"Lagland2021"
"1114","AGBro480",0.0738866396761133,0.0595996789054865,-0.0555336441532258,0.22710597826087,"Lagland2021"
"1115","AGBro487",0.156882591093117,0.146296296296296,-0.0197902960526316,0.345868055555556,"Lagland2021"
"1116","AGBro57",0.216304347826087,0.2,0.0306096153846155,0.398809523809524,"Lagland2021"
"1117","AGBro76",-0.05703125,-0.0656250000000001,-0.154861111111111,0.0678571428571428,"Lagland2021"
"1118","AGBro9",-0.0621621621621622,-0.0722972972972973,-0.131410256410256,0.00984848484848484,"Lagland2021"
