"populations" "actual" "lower" "upper"
"254" "Cabour_60,  vs  Hamont-Achel1_D111," 0.2259 0.0902 0.3031
"255" "Cabour_60,  vs  Hamont-Achel2_D102," 0.2342 0.0915 0.3228
"256" "Cabour_60,  vs  Hamont-Achel3_D97," 0.2042 0.0945 0.265
"257" "Cabour_60,  vs  Harchies_W2," 0.3786 0.2418 0.4066
"258" "Cabour_60,  vs  HB-Doornpanne_254," 0.01 -0.0602 0.0963
"259" "Cabour_60,  vs  HB-Noord_247," -0.0223 -0.0985 0.091
"260" "Cabour_60,  vs  HB-Oost_241," -0.023 -0.0836 0.0648
"261" "Cabour_60,  vs  HB-Pylyserlaan_201," -0.027 -0.0928 0.0816
"262" "Cabour_60,  vs  Kalmthout_D84," 0.2238 0.0964 0.3087
"263" "Cabour_60,  vs  Karthuizerduinen_T77," -0.0011 -0.0772 0.1081
"264" "Cabour_60,  vs  Keiheuvel_D51," 0.3004 0.1521 0.3827
"265" "Cabour_60,  vs  Kopberg_D24," 0.16 0.0376 0.2353
"266" "Cabour_60,  vs  Kortenhoeff-NL_D61," 0.315 0.1617 0.379
"267" "Cabour_60,  vs  Lagland_W27," 0.2655 0.1476 0.2946
"268" "Cabour_60,  vs  MtStFrieux_666," 0.0948 0.0045 0.1774
"269" "Cabour_60,  vs  Oosthoekduinen_105," -0.0337 -0.0876 0.065
"270" "Cabour_60,  vs  Oostvoordduinen_T78," -0.029 -0.0793 0.0578
"271" "Cabour_60,  vs  Plaatsduinen_462," -0.012 -0.0686 0.0803
"272" "Cabour_60,  vs  Raversijde1_G38," 0.0478 -0.0705 0.1824
"273" "Cabour_60,  vs  Raversijde2_G253," 0.0278 -0.0803 0.1467
"274" "Cabour_60,  vs  Raversijde3_G46," 0.0568 -0.0724 0.2124
"275" "Cabour_60,  vs  Raversijde4_G125," -0.013 -0.1506 0.1817
"276" "Cabour_60,  vs  Sangatte_687," -1e-04 -0.0626 0.0826
"277" "Cabour_60,  vs  Schipgatduinen_T41," 0.0625 -0.0322 0.1586
"278" "Cabour_60,  vs  Simliduinen_472," -0.0071 -0.0655 0.0847
"279" "Cabour_60,  vs  Sint-Laureins1_G91," -0.0106 -0.1132 0.1319
"280" "Cabour_60,  vs  Sint-Laureins2_G84," -0.0322 -0.1366 0.1227
"281" "Cabour_60,  vs  Slack_631," 0.0695 -0.0066 0.1472
"282" "Cabour_60,  vs  SpanjaardduinenOostende_G153," 0.0087 -0.1011 0.1488
"283" "Cabour_60,  vs  TerYdeIWVA_407," -0.0085 -0.0853 0.1015
"284" "Cabour_60,  vs  TerYdeWest_382," -0.0382 -0.1008 0.0731
"285" "Cabour_60,  vs  Tropiflora_28," 0.0129 -0.0554 0.1185
"286" "Cabour_60,  vs  Veurne_568," -0.0061 -0.0724 0.0979
"287" "Cabour_60,  vs  Vloethemveld-Noord_F16," 0.1383 0.0166 0.2433
"288" "Cabour_60,  vs  Vloethemveld-Zuid_F28," 0.0691 -0.0368 0.1846
"289" "Cabour_60,  vs  WarandeduinenMiddelkerke_G117," 0.0014 -0.1037 0.1312
"290" "Cabour_60,  vs  WesthoekNO_138," -0.0306 -0.0834 0.0617
"291" "Cabour_60,  vs  WesthoekOost_541," -0.0252 -0.0916 0.0687
"292" "Cabour_60,  vs  Westhoekvissersdorp_225," -0.0159 -0.08 0.0795
"293" "Cabour_60,  vs  WesthoekZuid_8," 0.0134 -0.0574 0.1082
"294" "Cabour_60,  vs  Wetteren_548," 0.2406 0.1007 0.3098
"295" "Cabour_60,  vs  WitteBurg_339," -0.0335 -0.0916 0.0573
"296" "Cabour_60,  vs  Zwinbosjes_595," 0.1241 0.0399 0.1818
"297" "Cabour_60,  vs  Zwinbosjes-grazed_G229," 0.11 -0.0075 0.2158
"298" "DuinbossenDeHaan_G26,  vs  FortNapoleon_G304," 0.1467 -0.0089 0.2742
"299" "DuinbossenDeHaan_G26,  vs  Geel-Bel_289," 0.1369 0.0403 0.2105
"300" "DuinbossenDeHaan_G26,  vs  Hamont-Achel1_D111," 0.1724 0.0573 0.2476
"301" "DuinbossenDeHaan_G26,  vs  Hamont-Achel2_D102," 0.2061 0.049 0.3269
"302" "DuinbossenDeHaan_G26,  vs  Hamont-Achel3_D97," 0.1636 0.0222 0.2642
"303" "DuinbossenDeHaan_G26,  vs  Harchies_W2," 0.2667 0.1355 0.3121
"304" "DuinbossenDeHaan_G26,  vs  HB-Doornpanne_254," 0.057 -0.057 0.1713
"305" "DuinbossenDeHaan_G26,  vs  HB-Noord_247," 0.0764 -0.0447 0.1998
"306" "DuinbossenDeHaan_G26,  vs  HB-Oost_241," 0.017 -0.0724 0.1422
"307" "DuinbossenDeHaan_G26,  vs  HB-Pylyserlaan_201," 0.0629 -0.0392 0.1677
"308" "DuinbossenDeHaan_G26,  vs  Kalmthout_D84," 0.1756 0.0486 0.2421
"309" "DuinbossenDeHaan_G26,  vs  Karthuizerduinen_T77," 0.0325 -0.0607 0.1512
"310" "DuinbossenDeHaan_G26,  vs  Keiheuvel_D51," 0.2291 0.0749 0.3196
"311" "DuinbossenDeHaan_G26,  vs  Kopberg_D24," 0.148 0.0393 0.2251
"312" "DuinbossenDeHaan_G26,  vs  Kortenhoeff-NL_D61," 0.3242 0.1582 0.3815
"313" "DuinbossenDeHaan_G26,  vs  Lagland_W27," 0.2485 0.1011 0.3264
"314" "DuinbossenDeHaan_G26,  vs  MtStFrieux_666," 0.0763 -0.0198 0.1604
"315" "DuinbossenDeHaan_G26,  vs  Oosthoekduinen_105," 0.0395 -0.0496 0.1546
"316" "DuinbossenDeHaan_G26,  vs  Oostvoordduinen_T78," 0.0482 -0.0531 0.1773
