"populations" "actual" "lower" "upper"
"295" "Cabour_60,  vs  WitteBurg_339," -0.0041 -0.0128 0.0201
"296" "Cabour_60,  vs  Zwinbosjes_595," 0.0244 -0.0042 0.0656
"297" "Cabour_60,  vs  Zwinbosjes-grazed_G229," 0.0166 -0.0181 0.068
"298" "DuinbossenDeHaan_G26,  vs  FortNapoleon_G304," 0.0281 -0.0198 0.0967
"299" "DuinbossenDeHaan_G26,  vs  Geel-Bel_289," 0.0417 0.0132 0.0835
"300" "DuinbossenDeHaan_G26,  vs  Hamont-Achel1_D111," 0.044 0.0091 0.0898
"301" "DuinbossenDeHaan_G26,  vs  Hamont-Achel2_D102," 0.0409 -0.0098 0.1191
"302" "DuinbossenDeHaan_G26,  vs  Hamont-Achel3_D97," 0.0369 -0.0105 0.1049
"303" "DuinbossenDeHaan_G26,  vs  Harchies_W2," 0.0694 0.0305 0.1249
"304" "DuinbossenDeHaan_G26,  vs  HB-Doornpanne_254," 0.0063 -0.0258 0.0568
"305" "DuinbossenDeHaan_G26,  vs  HB-Noord_247," 0.0094 -0.0262 0.0654
"306" "DuinbossenDeHaan_G26,  vs  HB-Oost_241," 0.0011 -0.0222 0.0473
"307" "DuinbossenDeHaan_G26,  vs  HB-Pylyserlaan_201," 0.0068 -0.0186 0.0486
"308" "DuinbossenDeHaan_G26,  vs  Kalmthout_D84," 0.0449 0.0051 0.0955
"309" "DuinbossenDeHaan_G26,  vs  Karthuizerduinen_T77," 0.0014 -0.0218 0.0428
"310" "DuinbossenDeHaan_G26,  vs  Keiheuvel_D51," 0.0571 0.0126 0.1211
"311" "DuinbossenDeHaan_G26,  vs  Kopberg_D24," 0.0375 0.0053 0.0808
"312" "DuinbossenDeHaan_G26,  vs  Kortenhoeff-NL_D61," 0.0991 0.0494 0.1546
"313" "DuinbossenDeHaan_G26,  vs  Lagland_W27," 0.075 0.0255 0.1495
"314" "DuinbossenDeHaan_G26,  vs  MtStFrieux_666," 0.0155 -0.0121 0.0554
"315" "DuinbossenDeHaan_G26,  vs  Oosthoekduinen_105," 0.005 -0.0208 0.0521
"316" "DuinbossenDeHaan_G26,  vs  Oostvoordduinen_T78," 0.0073 -0.02 0.0606
