"populations" "actual" "lower" "upper"
"187" "Belvedere_324,  vs  WesthoekNO_140," -0.0026 -0.0431 0.0541
"188" "Belvedere_324,  vs  WesthoekOost_529," 0.01 -0.0327 0.0675
"189" "Belvedere_324,  vs  Westhoekvissersdorp_226," 0.0225 -0.0184 0.0802
"190" "Belvedere_324,  vs  WesthoekZuid_9," 0.0164 -0.0198 0.0683
"191" "Belvedere_324,  vs  Wetteren_548," 0.0721 0.0205 0.1384
"192" "Belvedere_324,  vs  WitteBurg_339," 0.0104 -0.0292 0.0707
"193" "Belvedere_324,  vs  Zwinbosjes_596," 0.0627 0.0166 0.1253
"194" "Belvedere_324,  vs  Zwinbosjes-grazed_G229," 0.0354 -0.0083 0.1059
"195" "Bredene_G205,  vs  Cabour_60," -0.0057 -0.0549 0.0758
"196" "Bredene_G205,  vs  DuinbossenDeHaan_G26," 0.0228 -0.0498 0.132
"197" "Bredene_G205,  vs  FortNapoleon_G304," 0.0263 -0.0423 0.1265
"198" "Bredene_G205,  vs  Geel-Bel_292," 0.0866 0.0364 0.1694
"199" "Bredene_G205,  vs  Hamont-Achel1_D111," 0.0899 0.041 0.1655
"200" "Bredene_G205,  vs  Hamont-Achel2_D102," 0.0703 0.0088 0.16
"201" "Bredene_G205,  vs  Hamont-Achel3_D97," 0.0739 0.0255 0.1534
"202" "Bredene_G205,  vs  Harchies_W2," 0.2113 0.1447 0.3084
"203" "Bredene_G205,  vs  HB-Doornpanne_256," 0.0131 -0.0379 0.0942
"204" "Bredene_G205,  vs  HB-Noord_247," 0.0218 -0.0309 0.102
"205" "Bredene_G205,  vs  HB-Oost_241," 0.0162 -0.0394 0.097
"206" "Bredene_G205,  vs  HB-Pylyserlaan_201," 0.0085 -0.0488 0.0954
"207" "Bredene_G205,  vs  Kalmthout_D84," 0.1013 0.0312 0.192
"208" "Bredene_G205,  vs  Karthuizerduinen_T77," 0.0095 -0.0477 0.11
"209" "Bredene_G205,  vs  Keiheuvel_D51," 0.1122 0.051 0.2074
"210" "Bredene_G205,  vs  Kopberg_D24," 0.0896 0.0343 0.1756
"211" "Bredene_G205,  vs  Kortenhoeff-NL_D61," 0.1998 0.1165 0.3128
"212" "Bredene_G205,  vs  Lagland_W28," 0.1521 0.09 0.2378
"213" "Bredene_G205,  vs  MtStFrieux_667," 0.0176 -0.0446 0.1113
"214" "Bredene_G205,  vs  Oosthoekduinen_89," 0.0269 -0.027 0.1185
"215" "Bredene_G205,  vs  Oostvoordduinen_T78," 0.0055 -0.0496 0.0934
"216" "Bredene_G205,  vs  Plaatsduinen_440," 0.0017 -0.0525 0.0781
"217" "Bredene_G205,  vs  Raversijde1_G38," 0.0431 -0.024 0.1417
"218" "Bredene_G205,  vs  Raversijde2_G253," 0.0178 -0.0424 0.1034
"219" "Bredene_G205,  vs  Sangatte_687," 0.0027 -0.0469 0.0805
"220" "Bredene_G205,  vs  Schipgatduinen_T41," 0.0272 -0.0339 0.113
"221" "Bredene_G205,  vs  Simliduinen_473," 0.0137 -0.0436 0.1058
"222" "Bredene_G205,  vs  Sint-Laureins1_G91," 0.018 -0.0418 0.1149
"223" "Bredene_G205,  vs  Sint-Laureins2_G84," -0.0124 -0.0782 0.0858
"224" "Bredene_G205,  vs  Slack_632," 0.0425 -0.0057 0.1297
"225" "Bredene_G205,  vs  SpanjaardduinenOostende_G153," -0.0012 -0.0589 0.0991
"226" "Bredene_G205,  vs  TerYdeIWVA_407," -0.0072 -0.0568 0.0796
"227" "Bredene_G205,  vs  TerYdeWest_382," -0.0068 -0.0629 0.0837
