"populations" "actual" "lower" "upper"
"194" "Belvedere_324,  vs  WarandeduinenMiddelkerke_G117," 0.0084 -0.0332 0.0684
"195" "Belvedere_324,  vs  WesthoekNO_138," -0.0024 -0.02 0.0225
"196" "Belvedere_324,  vs  WesthoekOost_541," 0.0011 -0.0216 0.0303
"197" "Belvedere_324,  vs  Westhoekvissersdorp_225," 0.0083 -0.0137 0.0394
"198" "Belvedere_324,  vs  WesthoekZuid_8," 0.0073 -0.0135 0.0383
"199" "Belvedere_324,  vs  Wetteren_548," 0.1074 0.0739 0.1436
"200" "Belvedere_324,  vs  WitteBurg_339," 0.005 -0.0179 0.0355
"201" "Belvedere_324,  vs  Zwinbosjes_595," 0.0506 0.0262 0.0817
"202" "Belvedere_324,  vs  Zwinbosjes-grazed_G229," 0.0429 0.0086 0.0918
"203" "Bredene_G205,  vs  Cabour_60," -0.0057 -0.0539 0.067
"204" "Bredene_G205,  vs  DuinbossenDeHaan_G26," 0.0278 -0.0401 0.1197
"205" "Bredene_G205,  vs  FortNapoleon_G304," 0.0263 -0.0415 0.1264
"206" "Bredene_G205,  vs  Geel-Bel_289," 0.0986 0.0584 0.1572
"207" "Bredene_G205,  vs  Hamont-Achel1_D111," 0.0899 0.0418 0.1625
"208" "Bredene_G205,  vs  Hamont-Achel2_D102," 0.0703 0.0089 0.1597
"209" "Bredene_G205,  vs  Hamont-Achel3_D97," 0.0739 0.0261 0.1537
"210" "Bredene_G205,  vs  Harchies_W2," 0.1976 0.1385 0.2741
"211" "Bredene_G205,  vs  HB-Doornpanne_254," 0.0169 -0.0275 0.0861
"212" "Bredene_G205,  vs  HB-Noord_247," 0.0254 -0.0205 0.0992
"213" "Bredene_G205,  vs  HB-Oost_241," 0.0119 -0.0309 0.0785
"214" "Bredene_G205,  vs  HB-Pylyserlaan_201," 0.0097 -0.0316 0.0768
"215" "Bredene_G205,  vs  Kalmthout_D84," 0.1067 0.0459 0.201
"216" "Bredene_G205,  vs  Karthuizerduinen_T77," 0.0183 -0.0275 0.0893
"217" "Bredene_G205,  vs  Keiheuvel_D51," 0.1122 0.052 0.2039
