"populations" "actual" "lower" "upper"
"297" "DuinbossenDeHaan_G26,  vs  Karthuizerduinen_T77," 0.0116 -0.1 0.1655
"298" "DuinbossenDeHaan_G26,  vs  Keiheuvel_D51," 0.2269 0.0798 0.3098
"299" "DuinbossenDeHaan_G26,  vs  Kopberg_D24," 0.187 0.0475 0.2906
"300" "DuinbossenDeHaan_G26,  vs  Kortenhoeff-NL_D61," 0.3413 0.1825 0.4001
"301" "DuinbossenDeHaan_G26,  vs  Lagland_W28," 0.2353 0.0665 0.3492
"302" "DuinbossenDeHaan_G26,  vs  MtStFrieux_667," 0.065 -0.046 0.1899
"303" "DuinbossenDeHaan_G26,  vs  Oosthoekduinen_89," 0.0839 -0.0468 0.2307
"304" "DuinbossenDeHaan_G26,  vs  Oostvoordduinen_T78," 0.0337 -0.0892 0.1937
"305" "DuinbossenDeHaan_G26,  vs  Plaatsduinen_440," 0.0427 -0.0905 0.1946
"306" "DuinbossenDeHaan_G26,  vs  Raversijde1_G38," 0.0572 -0.0916 0.219
"307" "DuinbossenDeHaan_G26,  vs  Raversijde2_G253," 0.0273 -0.104 0.2039
"308" "DuinbossenDeHaan_G26,  vs  Sangatte_687," 0.0193 -0.0984 0.178
"309" "DuinbossenDeHaan_G26,  vs  Schipgatduinen_T41," 0.0329 -0.0803 0.1783
"310" "DuinbossenDeHaan_G26,  vs  Simliduinen_473," 0.005 -0.101 0.1429
"311" "DuinbossenDeHaan_G26,  vs  Sint-Laureins1_G91," 0.0052 -0.12 0.1509
"312" "DuinbossenDeHaan_G26,  vs  Sint-Laureins2_G84," 0.0138 -0.1164 0.1848
"313" "DuinbossenDeHaan_G26,  vs  Slack_632," 0.0514 -0.0574 0.183
"314" "DuinbossenDeHaan_G26,  vs  SpanjaardduinenOostende_G153," 0.0463 -0.0964 0.2147
