"populations" "actual" "lower" "upper"
"251" "Cabour_60,  vs  DuinbossenDeHaan_G26," 0.0398 -0.0434 0.1581
"252" "Cabour_60,  vs  FortNapoleon_G304," 0.021 -0.0543 0.1213
"253" "Cabour_60,  vs  Geel-Bel_289," 0.1508 0.0961 0.2258
"254" "Cabour_60,  vs  Hamont-Achel1_D111," 0.1875 0.1029 0.2911
"255" "Cabour_60,  vs  Hamont-Achel2_D102," 0.1951 0.1039 0.3103
"256" "Cabour_60,  vs  Hamont-Achel3_D97," 0.1682 0.1043 0.255
"257" "Cabour_60,  vs  Harchies_W2," 0.3178 0.248 0.4019
"258" "Cabour_60,  vs  HB-Doornpanne_254," 0.0081 -0.0477 0.0817
"259" "Cabour_60,  vs  HB-Noord_247," -0.0179 -0.0831 0.0724
"260" "Cabour_60,  vs  HB-Oost_241," -0.0186 -0.0715 0.0502
"261" "Cabour_60,  vs  HB-Pylyserlaan_201," -0.0216 -0.0792 0.0624
"262" "Cabour_60,  vs  Kalmthout_D84," 0.1847 0.1093 0.2966
"263" "Cabour_60,  vs  Karthuizerduinen_T77," -9e-04 -0.0628 0.0888
"264" "Cabour_60,  vs  Keiheuvel_D51," 0.253 0.1644 0.3658
"265" "Cabour_60,  vs  Kopberg_D24," 0.1303 0.0526 0.221
"266" "Cabour_60,  vs  Kortenhoeff-NL_D61," 0.2611 0.1753 0.3669
"267" "Cabour_60,  vs  Lagland_W27," 0.2174 0.1563 0.2876
"268" "Cabour_60,  vs  MtStFrieux_666," 0.0767 0.0167 0.1623
"269" "Cabour_60,  vs  Oosthoekduinen_105," -0.0272 -0.0762 0.0477
"270" "Cabour_60,  vs  Oostvoordduinen_T78," -0.0232 -0.0685 0.0431
"271" "Cabour_60,  vs  Plaatsduinen_462," -0.0096 -0.0574 0.0649
"272" "Cabour_60,  vs  Raversijde1_G38," 0.0387 -0.0514 0.16
"273" "Cabour_60,  vs  Raversijde2_G253," 0.0225 -0.0624 0.126
"274" "Cabour_60,  vs  Raversijde3_G46," 0.0453 -0.0512 0.1877
"275" "Cabour_60,  vs  Raversijde4_G125," -0.0105 -0.1257 0.1563
"276" "Cabour_60,  vs  Sangatte_687," -1e-04 -0.0508 0.0677
"277" "Cabour_60,  vs  Schipgatduinen_T41," 0.0501 -0.0174 0.1405
"278" "Cabour_60,  vs  Simliduinen_472," -0.0057 -0.0543 0.0699
"279" "Cabour_60,  vs  Sint-Laureins1_G91," -0.0085 -0.0943 0.1087
"280" "Cabour_60,  vs  Sint-Laureins2_G84," -0.026 -0.1171 0.0959
"281" "Cabour_60,  vs  Slack_631," 0.0567 0.0041 0.1318
"282" "Cabour_60,  vs  SpanjaardduinenOostende_G153," 0.007 -0.0823 0.1247
"283" "Cabour_60,  vs  TerYdeIWVA_407," -0.0068 -0.0704 0.0833
"284" "Cabour_60,  vs  TerYdeWest_382," -0.0306 -0.0872 0.0534
"285" "Cabour_60,  vs  Tropiflora_28," 0.0104 -0.0433 0.1015
"286" "Cabour_60,  vs  Veurne_568," -0.0049 -0.0596 0.0812
"287" "Cabour_60,  vs  Vloethemveld-Noord_F16," 0.1123 0.0322 0.228
"288" "Cabour_60,  vs  Vloethemveld-Zuid_F28," 0.0557 -0.0209 0.1659
"289" "Cabour_60,  vs  WarandeduinenMiddelkerke_G117," 0.0011 -0.085 0.1106
"290" "Cabour_60,  vs  WesthoekNO_138," -0.0245 -0.072 0.046
"291" "Cabour_60,  vs  WesthoekOost_541," -0.0202 -0.0778 0.0525
"292" "Cabour_60,  vs  Westhoekvissersdorp_225," -0.0126 -0.0667 0.0625
"293" "Cabour_60,  vs  WesthoekZuid_8," 0.0108 -0.0451 0.0918
"294" "Cabour_60,  vs  Wetteren_548," 0.1955 0.1142 0.2948
"295" "Cabour_60,  vs  WitteBurg_339," -0.0268 -0.0791 0.0416
"296" "Cabour_60,  vs  Zwinbosjes_595," 0.1016 0.0499 0.1703
"297" "Cabour_60,  vs  Zwinbosjes-grazed_G229," 0.0892 0.0079 0.1966
"298" "DuinbossenDeHaan_G26,  vs  FortNapoleon_G304," 0.1192 0.0124 0.254
"299" "DuinbossenDeHaan_G26,  vs  Geel-Bel_289," 0.1107 0.052 0.1948
"300" "DuinbossenDeHaan_G26,  vs  Hamont-Achel1_D111," 0.14 0.0709 0.2329
"301" "DuinbossenDeHaan_G26,  vs  Hamont-Achel2_D102," 0.169 0.0662 0.3084
"302" "DuinbossenDeHaan_G26,  vs  Hamont-Achel3_D97," 0.1323 0.0399 0.2477
"303" "DuinbossenDeHaan_G26,  vs  Harchies_W2," 0.2156 0.1473 0.3022
"304" "DuinbossenDeHaan_G26,  vs  HB-Doornpanne_254," 0.0459 -0.0384 0.1499
"305" "DuinbossenDeHaan_G26,  vs  HB-Noord_247," 0.0618 -0.026 0.1774
"306" "DuinbossenDeHaan_G26,  vs  HB-Oost_241," 0.0137 -0.0569 0.1217
